2130.552 0.4229416745218603 2.1579950500005225 758.0 801.0 
2130.552 0.3719708155540147 2.3918066592560194 609.0 648.0 
2133.6 0.32773660958334405 2.1304453886269243 528.0 563.0 
2121.408 0.2711602871080331 2.517495300094822 428.0 465.0 
2118.36 0.2214982158464733 2.5519959364868896 408.0 436.0 
2133.6 0.19083825704319113 2.651263099521941 420.0 460.0 
